"","Entity","Total.confirmed.deaths..deaths.","Total.confirmed.cases..cases.","PopTotal","PerCapita.Death","PerCapita.Infection","Death.Rate"
"1","Afghanistan",35,1031,38928341,8.99087890747772e-07,2.64845604388844e-05,0.0339476236663434
"2","Afghanistan",33,996,38928341,8.47711439847899e-07,2.55854725481366e-05,0.0331325301204819
"3","Afghanistan",36,1092,38928341,9.24776116197708e-07,2.80515421913305e-05,0.032967032967033
"4","Africa",1189,24617,1340598113,8.86917554537838e-07,1.83626992767519e-05,0.0482999553154324
"5","Africa",1155,23267,1340598113,8.61555740530869e-07,1.7355686073534e-05,0.0496411226200198
"6","Africa",1120,22303,1340598113,8.35447990817812e-07,1.66366040528658e-05,0.0502174595345918
"7","Albania",26,562,2877800,9.03467926888595e-06,0.000195288067273612,0.0462633451957295
"8","Albania",26,609,2877800,9.03467926888595e-06,0.000211619987490444,0.0426929392446634
"9","Albania",26,584,2877800,9.03467926888595e-06,0.000202932795885746,0.0445205479452055
"10","Algeria",392,2811,43851043,8.93935407648115e-06,6.41033783392564e-05,0.139452152258983
"11","Algeria",375,2629,43851043,8.55167800683783e-06,5.99529639466044e-05,0.142639786991251
"12","Algeria",384,2718,43851043,8.75691827900194e-06,6.19825621935606e-05,0.141280353200883
"13","Andorra",36,717,77265,0.00046592894583576,0.00927975150456222,0.0502092050209205
"14","Andorra",36,713,77265,0.00046592894583576,0.00922798162169158,0.0504908835904628
"15","Andorra",37,717,77265,0.00047887141655342,0.00927975150456222,0.0516039051603905
"16","Angola",2,24,32866268,6.08526651094064e-08,7.30231981312877e-07,0.0833333333333333
"17","Angola",2,24,32866268,6.08526651094064e-08,7.30231981312877e-07,0.0833333333333333
"18","Angola",2,24,32866268,6.08526651094064e-08,7.30231981312877e-07,0.0833333333333333
"19","Anguilla",0,3,15002,0,0.000199973336888415,0
"20","Anguilla",0,3,15002,0,0.000199973336888415,0
"21","Anguilla",0,3,15002,0,0.000199973336888415,0
"22","Antigua and Barbuda",3,23,97928,3.063475206274e-05,0.000234866432481006,0.130434782608696
"23","Antigua and Barbuda",3,24,97928,3.063475206274e-05,0.00024507801650192,0.125
"24","Antigua and Barbuda",2,23,97928,2.04231680418266e-05,0.000234866432481006,0.0869565217391304
"25","Argentina",151,3132,45195777,3.34102011344998e-06,6.92985099028168e-05,0.0482120051085568
"26","Argentina",142,3020,45195777,3.14188646430395e-06,6.68204022689996e-05,0.0470198675496689
"27","Argentina",134,2930,45195777,2.96487877617415e-06,6.48290657775394e-05,0.0457337883959044
"28","Armenia",24,1401,2963234,8.09925912027197e-06,0.000472794251145876,0.0171306209850107
"29","Armenia",24,1473,2963234,8.09925912027197e-06,0.000497092028506692,0.0162932790224033
"30","Armenia",22,1339,2963234,7.42432086024931e-06,0.000451871165085174,0.0164301717699776
"31","Aruba",2,97,106766,1.87325553078695e-05,0.000908528932431673,0.0206185567010309
"32","Aruba",2,97,106766,1.87325553078695e-05,0.000908528932431673,0.0206185567010309
"33","Aruba",2,97,106766,1.87325553078695e-05,0.000908528932431673,0.0206185567010309
"34","Asia",15404,409597,4641054786,3.31907307934977e-06,8.82551529526374e-05,0.0376076973220019
"35","Asia",14708,382116,4641054786,3.16910717028541e-06,8.23338696954568e-05,0.0384909294559767
"36","Asia",15059,394883,4641054786,3.24473652959804e-06,8.50847529727911e-05,0.0381353464190659
"37","Australia",70,6612,25499881,2.74511084973299e-06,0.000259295327691921,0.0105868118572293
"38","Australia",71,6625,25499881,2.78432671901488e-06,0.000259805133992586,0.0107169811320755
"39","Australia",74,6647,25499881,2.90197432686058e-06,0.000260667883116788,0.0111328418835565
"40","Austria",452,14710,9006400,5.01865340202523e-05,0.00163328299875644,0.0307273963290279
"41","Austria",462,14783,9006400,5.12968555693729e-05,0.00164138834606502,0.0312521139146317
"42","Austria",463,14833,9006400,5.1407887724285e-05,0.00164693995381062,0.0312141845884177
"43","Azerbaijan",20,1480,10139175,1.97254707606881e-06,0.000145968483629092,0.0135135135135135
"44","Azerbaijan",19,1436,10139175,1.87391972226537e-06,0.000141628880061741,0.0132311977715877
"45","Azerbaijan",19,1398,10139175,1.87391972226537e-06,0.00013788104061721,0.0135908440629471
"46","Bahamas",9,65,393248,2.28863211001709e-05,0.000165290096834568,0.138461538461538
"47","Bahamas",9,60,393248,2.28863211001709e-05,0.000152575474001139,0.15
"48","Bahamas",9,64,393248,2.28863211001709e-05,0.000162747172267882,0.140625
"49","Bahrain",7,1907,1701583,4.11381636981564e-06,0.00112072111674835,0.00367068694284216
"50","Bahrain",7,1873,1701583,4.11381636981564e-06,0.0011007397229521,0.00373731980779498
"51","Bahrain",7,1973,1701583,4.11381636981564e-06,0.00115950852823518,0.00354789660415611
"52","Bangladesh",91,2456,164689383,5.52555352035049e-07,1.49129224681108e-05,0.0370521172638437
"53","Bangladesh",110,3382,164689383,6.67924051910499e-07,2.05356285778301e-05,0.0325251330573625
"54","Bangladesh",101,2948,164689383,6.13275720390549e-07,1.79003645912014e-05,0.0342605156037992
"55","Barbados",5,75,287371,1.73991112533972e-05,0.000260986668800958,0.0666666666666667
"56","Barbados",5,75,287371,1.73991112533972e-05,0.000260986668800958,0.0666666666666667
"57","Barbados",5,75,287371,1.73991112533972e-05,0.000260986668800958,0.0666666666666667
"58","Belarus",51,6264,9449321,5.39721319658841e-06,0.000662904773792741,0.00814176245210728
"59","Belarus",55,6723,9449321,5.82052403553652e-06,0.000711479692562037,0.0081808716346869
"60","Belarus",47,4779,9449321,4.9739023576403e-06,0.000505750624833255,0.00983469345051266
"61","Belgium",5828,39983,11589616,0.000502863943033143,0.00344989859888369,0.145761948828252
"62","Belgium",5683,38496,11589616,0.000490352743352325,0.00332159408905351,0.147625727348296
"63","Belgium",5998,40956,11589616,0.000517532246107205,0.00353385306294876,0.146449848618029
"64","Belize",2,18,397621,5.02991542197218e-06,4.52692387977496e-05,0.111111111111111
"65","Belize",2,18,397621,5.02991542197218e-06,4.52692387977496e-05,0.111111111111111
"66","Belize",2,18,397621,5.02991542197218e-06,4.52692387977496e-05,0.111111111111111
"67","Benin",1,54,12123198,8.24864858265946e-08,4.45427023463611e-06,0.0185185185185185
"68","Benin",1,54,12123198,8.24864858265946e-08,4.45427023463611e-06,0.0185185185185185
"69","Benin",1,37,12123198,8.24864858265946e-08,3.051999975584e-06,0.027027027027027
"70","Bermuda",5,98,62273,8.0291619160792e-05,0.00157371573555152,0.0510204081632653
"71","Bermuda",5,86,62273,8.0291619160792e-05,0.00138101584956562,0.0581395348837209
"72","Bermuda",5,86,62273,8.0291619160792e-05,0.00138101584956562,0.0581395348837209
"73","Bhutan",0,5,771612,0,6.47994069558275e-06,0
"74","Bhutan",0,6,771612,0,7.77592883469931e-06,0
"75","Bhutan",0,6,771612,0,7.77592883469931e-06,0
"76","Bosnia and Herzegovina",46,1269,3280815,1.40209063906377e-05,0.000386794134993896,0.0362490149724192
"77","Bosnia and Herzegovina",50,1340,3280815,1.52401156419975e-05,0.000408435099205533,0.0373134328358209
"78","Bosnia and Herzegovina",48,1300,3280815,1.46305110163176e-05,0.000396243006691935,0.0369230769230769
"79","Botswana",1,20,2351625,4.25237867432095e-07,8.5047573486419e-06,0.05
"80","Botswana",1,20,2351625,4.25237867432095e-07,8.5047573486419e-06,0.05
"81","Botswana",1,20,2351625,4.25237867432095e-07,8.5047573486419e-06,0.05
"82","Brazil",2575,40581,212559409,1.21142602537063e-05,0.000190916037031322,0.063453340233114
"83","Brazil",2741,43079,212559409,1.28952183904501e-05,0.00020266804561919,0.0636272893985469
"84","Brazil",2462,38654,212559409,1.15826441726699e-05,0.00018185033625117,0.0636932788327211
"85","British Virgin Islands",1,5,30237,3.3072064027516e-05,0.00016536032013758,0.2
"86","British Virgin Islands",1,5,30237,3.3072064027516e-05,0.00016536032013758,0.2
"87","British Virgin Islands",1,4,30237,3.3072064027516e-05,0.000132288256110064,0.25
"88","Bulgaria",43,929,6948445,6.18843496638457e-06,0.000133698978692355,0.046286329386437
"89","Bulgaria",43,915,6948445,6.18843496638457e-06,0.000131684139400974,0.0469945355191257
"90","Bulgaria",45,975,6948445,6.47626915086757e-06,0.000140319164935464,0.0461538461538462
"91","Burkina Faso",38,581,20903278,1.81789669543695e-06,2.77946836854966e-05,0.0654044750430293
"92","Burkina Faso",36,576,20903278,1.7222179219929e-06,2.75554867518865e-05,0.0625
"93","Burkina Faso",38,600,20903278,1.81789669543695e-06,2.87036320332151e-05,0.0633333333333333
"94","Burundi",1,6,11890781,8.40987652535187e-08,5.04592591521112e-07,0.166666666666667
"95","Burundi",1,6,11890781,8.40987652535187e-08,5.04592591521112e-07,0.166666666666667
"96","Burundi",1,6,11890781,8.40987652535187e-08,5.04592591521112e-07,0.166666666666667
"97","Cambodia",0,122,16718971,0,7.29709980357045e-06,0
"98","Cambodia",0,122,16718971,0,7.29709980357045e-06,0
"99","Cambodia",0,122,16718971,0,7.29709980357045e-06,0
"100","Cameroon",42,1016,26545864,1.58216737643197e-06,3.82733822489259e-05,0.0413385826771654
"101","Cameroon",42,1163,26545864,1.58216737643197e-06,4.38109680664378e-05,0.0361134995700774
"102","Cameroon",42,1017,26545864,1.58216737643197e-06,3.83110529007457e-05,0.0412979351032448
"103","Canada",1834,38413,37742157,4.85928771903524e-05,0.0010177743683277,0.0477442532475985
"104","Canada",1690,36823,37742157,4.47775149682092e-05,0.000975646410458205,0.0458952285256497
"105","Canada",1580,34777,37742157,4.18630021596275e-05,0.000921436472218586,0.0454323259625615
"106","Cayman Islands",1,66,65720,1.52160681679854e-05,0.00100426049908704,0.0151515151515152
"107","Cayman Islands",1,61,65720,1.52160681679854e-05,0.000928180158247109,0.0163934426229508
"108","Cayman Islands",1,66,65720,1.52160681679854e-05,0.00100426049908704,0.0151515151515152
"109","Central African Republic",0,14,4829764,0,2.8986923584672e-06,0
"110","Central African Republic",0,12,4829764,0,2.48459345011475e-06,0
"111","Central African Republic",0,12,4829764,0,2.48459345011475e-06,0
"112","Chad",0,34,16425859,0,2.06990696803132e-06,0
"113","Chad",0,33,16425859,0,2.00902735132452e-06,0
"114","Chad",0,33,16425859,0,2.00902735132452e-06,0
"115","Chile",139,10507,19116209,7.27131619035971e-06,0.000549638267713018,0.0132292757209479
"116","Chile",133,10088,19116209,6.95744642674706e-06,0.000527719695887401,0.0131839809674861
"117","Chile",147,10832,19116209,7.68980920850991e-06,0.00056663954657537,0.0135709010339734
"118","China",4636,83849,1439323774,3.22095701033005e-06,5.82558292405445e-05,0.0552898663072905
"119","China",4636,83817,1439323774,3.22095701033005e-06,5.82335965778329e-05,0.0553109751005166
"120","China",4636,83864,1439323774,3.22095701033005e-06,5.82662508011905e-05,0.0552799771057903
"121","Colombia",179,3792,50882884,3.51788235902666e-06,7.45240776839615e-05,0.047204641350211
"122","Colombia",189,3977,50882884,3.71441209975441e-06,7.81598778874248e-05,0.047523258737742
"123","Colombia",196,4149,50882884,3.85198291826383e-06,8.1540189427942e-05,0.0472402988671969
"124","Congo",6,160,5518092,1.08733236053331e-06,2.89955296142217e-05,0.0375
"125","Congo",6,165,5518092,1.08733236053331e-06,2.99016399146662e-05,0.0363636363636364
"126","Congo",6,160,5518092,1.08733236053331e-06,2.89955296142217e-05,0.0375
"127","Costa Rica",6,662,5094114,1.17782994255723e-06,0.000129953903662148,0.00906344410876133
"128","Costa Rica",6,669,5094114,1.17782994255723e-06,0.000131328038595132,0.00896860986547085
"129","Costa Rica",4,660,5094114,7.85219961704822e-07,0.000129561293681296,0.00606060606060606
"130","Croatia",47,1871,4105268,1.14487044451178e-05,0.000455755872698201,0.0251202565473009
"131","Croatia",47,1881,4105268,1.14487044451178e-05,0.000458191767260992,0.0249867091972355
"132","Croatia",48,1908,4105268,1.16922939013969e-05,0.000464768682580528,0.0251572327044025
"133","Cuba",38,1137,11326616,3.35492966301674e-06,0.000100383027022369,0.0334212840809147
"134","Cuba",36,1087,11326616,3.1783544175948e-06,9.59686458868209e-05,0.0331186752529899
"135","Cuba",34,1035,11326616,3.00177917217287e-06,9.13776895058506e-05,0.0328502415458937
"136","Cyprus",17,767,1207361,1.40802957856018e-05,0.000635269815738623,0.0221642764015645
"137","Cyprus",17,784,1207361,1.40802957856018e-05,0.000649350111524225,0.0216836734693878
"138","Cyprus",17,772,1207361,1.40802957856018e-05,0.000639411079204977,0.022020725388601
"139","Denmark",370,7695,5792203,6.38789766173596e-05,0.00132851006775833,0.0480831708901884
"140","Denmark",355,7384,5792203,6.12892883761153e-05,0.0012748171982232,0.0480769230769231
"141","Denmark",364,7515,5792203,6.28431013208619e-05,0.0012974338088634,0.0484364604125083
"142","Djibouti",2,846,988002,2.02428740022793e-06,0.000856273570296416,0.00236406619385343
"143","Djibouti",2,846,988002,2.02428740022793e-06,0.000856273570296416,0.00236406619385343
"144","Djibouti",2,945,988002,2.02428740022793e-06,0.000956475796607699,0.00211640211640212
"145","Dominica",0,16,71991,0,0.000222250003472656,0
"146","Dominica",0,16,71991,0,0.000222250003472656,0
"147","Dominica",0,16,71991,0,0.000222250003472656,0
"148","Dominican Republic",245,5044,10847904,2.25850081269156e-05,0.000464974616294539,0.0485725614591594
"149","Dominican Republic",226,4680,10847904,2.08335177007466e-05,0.000431419747077408,0.0482905982905983
"150","Dominican Republic",235,4964,10847904,2.16631710605109e-05,0.000457599919763302,0.0473408541498791
"151","Ecuador",507,10128,17643060,2.87365116935498e-05,0.000574050079748071,0.0500592417061611
"152","Ecuador",474,9468,17643060,2.68660878555081e-05,0.000536641602987237,0.050063371356147
"153","Ecuador",520,10398,17643060,2.94733453267177e-05,0.000589353547513867,0.0500096172340835
"154","Egypt",264,3490,102334403,2.57977759444202e-06,3.41038780477373e-05,0.0756446991404011
"155","Egypt",250,3333,102334403,2.44297120685797e-06,3.25696921298305e-05,0.075007500750075
"156","Egypt",239,3144,102334403,2.33548047375622e-06,3.07228058974458e-05,0.0760178117048346
"157","El Salvador",7,225,6486201,1.07921416558013e-06,3.46890267507899e-05,0.0311111111111111
"158","El Salvador",7,201,6486201,1.07921416558013e-06,3.09888638973723e-05,0.0348258706467662
"159","El Salvador",7,218,6486201,1.07921416558013e-06,3.36098125852097e-05,0.0321100917431193
"160","Equatorial Guinea",0,79,1402985,0,5.63085136334316e-05,0
"161","Equatorial Guinea",0,79,1402985,0,5.63085136334316e-05,0
"162","Equatorial Guinea",0,79,1402985,0,5.63085136334316e-05,0
"163","Eritrea",0,39,3546427,0,1.09969837247461e-05,0
"164","Eritrea",0,39,3546427,0,1.09969837247461e-05,0
"165","Eritrea",0,39,3546427,0,1.09969837247461e-05,0
"166","Estonia",40,1535,1326539,3.0153655489963e-05,0.00115714652942733,0.0260586319218241
"167","Estonia",40,1528,1326539,3.0153655489963e-05,0.00115186963971659,0.0261780104712042
"168","Estonia",43,1552,1326539,3.24151796517102e-05,0.00116996183301056,0.0277061855670103
"169","Ethiopia",3,111,114963583,2.60952200837373e-08,9.6552314309828e-07,0.027027027027027
"170","Ethiopia",3,108,114963583,2.60952200837373e-08,9.39427923014543e-07,0.0277777777777778
"171","Ethiopia",3,114,114963583,2.60952200837373e-08,9.91618363182017e-07,0.0263157894736842
"172","Europe",103934,1070523,747636045,0.000139016839403456,0.00143187719099338,0.0970871247044669
"173","Europe",103934,1070523,747636045,0.000139016839403456,0.00143187719099338,0.0970871247044669
"174","Europe",101363,1043723,747636045,0.000135578000389213,0.00139603087221403,0.097116763739038
"175","Europe",101363,1043723,747636045,0.000135578000389213,0.00139603087221403,0.097116763739038
"176","Europe",107405,1098320,747636045,0.000143659472705065,0.00146905704633329,0.0977902614902761
"177","Europe",107405,1098320,747636045,0.000143659472705065,0.00146905704633329,0.0977902614902761
"178","Fiji",0,18,896444,0,2.0079335686334e-05,0
"179","Fiji",0,17,896444,0,1.89638170370932e-05,0
"180","Fiji",0,18,896444,0,2.0079335686334e-05,0
"181","Finland",141,4014,5540718,2.54479654080933e-05,0.000724454845021891,0.0351270553064275
"182","Finland",98,3868,5540718,1.76872383687457e-05,0.000698104469492943,0.0253360910031024
"183","Finland",94,3783,5540718,1.69653102720622e-05,0.000682763497438419,0.0248480042294475
"184","France",20265,114657,65273512,0.000310462841343668,0.00175656244756679,0.176744551139486
"185","France",19718,112606,65273512,0.000302082719250651,0.00172514081975549,0.175106122231497
"186","France",20796,117324,65273512,0.000318597841035426,0.00179742128782652,0.177252736013092
"187","French Polynesia",0,56,280904,0,0.000199356363739925,0
"188","French Polynesia",0,55,280904,0,0.000195796428673141,0
"189","French Polynesia",0,57,280904,0,0.00020291629880671,0
"190","Gabon",1,156,2225728,4.49291198205711e-07,7.00894269200909e-05,0.00641025641025641
"191","Gabon",1,120,2225728,4.49291198205711e-07,5.39149437846853e-05,0.00833333333333333
"192","Gabon",1,109,2225728,4.49291198205711e-07,4.89727406044225e-05,0.00917431192660551
"193","Gambia",1,10,2416664,4.13793560048066e-07,4.13793560048066e-06,0.1
"194","Gambia",1,10,2416664,4.13793560048066e-07,4.13793560048066e-06,0.1
"195","Gambia",1,10,2416664,4.13793560048066e-07,4.13793560048066e-06,0.1
"196","Georgia",4,402,3989175,1.00271359366285e-06,0.000100772716163116,0.00995024875621891
"197","Georgia",4,394,3989175,1.00271359366285e-06,9.87672889757907e-05,0.0101522842639594
"198","Georgia",4,408,3989175,1.00271359366285e-06,0.000102276786553611,0.00980392156862745
"199","Germany",4879,145694,83783945,5.82331137546698e-05,0.00173892504106843,0.0334879953875932
"200","Germany",4404,141672,83783945,5.25637698248752e-05,0.0016909206173092,0.0310858885312553
"201","Germany",4598,143457,83783945,5.48792492404123e-05,0.00171222541502432,0.0320514161037802
"202","Ghana",9,1042,31072945,2.89641036599524e-07,3.35339955707449e-05,0.00863723608445298
"203","Ghana",9,1042,31072945,2.89641036599524e-07,3.35339955707449e-05,0.00863723608445298
"204","Ghana",9,1042,31072945,2.89641036599524e-07,3.35339955707449e-05,0.00863723608445298
"205","Gibraltar",4,133,33691,0.000118726069276661,0.00394764180344899,0.0300751879699248
"206","Gibraltar",4,133,33691,0.000118726069276661,0.00394764180344899,0.0300751879699248
"207","Gibraltar",4,133,33691,0.000118726069276661,0.00394764180344899,0.0300751879699248
"208","Greece",116,2245,10423056,1.11291736319943e-05,0.00021538788623989,0.0516703786191537
"209","Greece",110,2235,10423056,1.05535267199946e-05,0.00021442847471989,0.0492170022371365
"210","Greece",121,2401,10423056,1.16088793919941e-05,0.000230354705951882,0.0503956684714702
"211","Greenland",0,11,56772,0,0.00019375748608469,0
"212","Greenland",0,11,56772,0,0.00019375748608469,0
"213","Greenland",0,11,56772,0,0.00019375748608469,0
"214","Grenada",0,14,112519,0,0.00012442343070948,0
"215","Grenada",0,14,112519,0,0.00012442343070948,0
"216","Grenada",0,14,112519,0,0.00012442343070948,0
"217","Guam",5,136,168783,2.96238365238205e-05,0.000805768353447918,0.0367647058823529
"218","Guam",5,136,168783,2.96238365238205e-05,0.000805768353447918,0.0367647058823529
"219","Guam",5,136,168783,2.96238365238205e-05,0.000805768353447918,0.0367647058823529
"220","Guatemala",8,316,17915567,4.46539035019098e-07,1.76382918832544e-05,0.0253164556962025
"221","Guatemala",7,289,17915567,3.90721655641711e-07,1.61312226400649e-05,0.0242214532871972
"222","Guatemala",7,294,17915567,3.90721655641711e-07,1.64103095369519e-05,0.0238095238095238
"223","Guinea",6,688,13132792,4.56871623337977e-07,5.23879461427547e-05,0.00872093023255814
"224","Guinea",5,579,13132792,3.80726352781648e-07,4.40881116521148e-05,0.00863557858376511
"225","Guinea",5,622,13132792,3.80726352781648e-07,4.7362358286037e-05,0.00803858520900321
"226","Guinea-Bissau",0,50,1967998,0,2.54065298846848e-05,0
"227","Guinea-Bissau",0,50,1967998,0,2.54065298846848e-05,0
"228","Guinea-Bissau",0,50,1967998,0,2.54065298846848e-05,0
"229","Guyana",7,65,786559,8.8995231126972e-06,8.26384289036169e-05,0.107692307692308
"230","Guyana",7,67,786559,8.8995231126972e-06,8.5181149792959e-05,0.104477611940299
"231","Guyana",7,66,786559,8.8995231126972e-06,8.39097893482879e-05,0.106060606060606
"232","Haiti",4,58,11402533,3.50799247851333e-07,5.08658909384432e-06,0.0689655172413793
"233","Haiti",3,47,11402533,2.630994358885e-07,4.12189116225316e-06,0.0638297872340425
"234","Haiti",3,57,11402533,2.630994358885e-07,4.99888928188149e-06,0.0526315789473684
"235","Honduras",46,494,9904608,4.64430293455329e-06,4.98757749928114e-05,0.0931174089068826
"236","Honduras",46,477,9904608,4.64430293455329e-06,4.81594021691722e-05,0.0964360587002096
"237","Honduras",46,510,9904608,4.64430293455329e-06,5.14911847091778e-05,0.0901960784313725
"238","Hungary",225,2168,9660350,2.32910815860709e-05,0.000224422510571563,0.103782287822878
"239","Hungary",213,2098,9660350,2.20488905681471e-05,0.000217176396300341,0.101525262154433
"240","Hungary",199,1984,9660350,2.05996677139027e-05,0.000205375581630065,0.100302419354839
"241","Iceland",10,1773,341250,2.93040293040293e-05,0.0051956043956044,0.00564015792442188
"242","Iceland",10,1778,341250,2.93040293040293e-05,0.00521025641025641,0.00562429696287964
"243","Iceland",9,1771,341250,2.63736263736264e-05,0.00518974358974359,0.00508187464709204
"244","India",640,19984,1380004385,4.6376664230672e-07,1.44811134060273e-05,0.0320256204963971
"245","India",543,17265,1380004385,3.93477010582108e-07,1.25108298116024e-05,0.0314509122502172
"246","India",590,18600,1380004385,4.27534873376507e-07,1.3478218042039e-05,0.0317204301075269
"247","Indonesia",616,7135,273523621,2.25209068872337e-06,2.60854984805864e-05,0.0863349684653118
"248","Indonesia",590,6760,273523621,2.15703491290063e-06,2.47145017139123e-05,0.0872781065088757
"249","Indonesia",582,6575,273523621,2.12778698187825e-06,2.40381433090197e-05,0.0885171102661597
"250","Iraq",83,1602,40222503,2.06352150685401e-06,3.98284512527726e-05,0.0518102372034956
"251","Iraq",82,1574,40222503,2.03865980195216e-06,3.91323235155207e-05,0.0520965692503177
"252","Iraq",82,1539,40222503,2.03865980195216e-06,3.82621638439557e-05,0.0532813515269656
"253","Ireland",687,15652,4937796,0.00013913089969695,0.00316983528683648,0.0438921543572706
"254","Ireland",730,16040,4937796,0.00014783923839705,0.00324841285464203,0.0455112219451372
"255","Ireland",610,15251,4937796,0.000123536897838631,0.00308862496547042,0.0399973772211658
"256","Isle of Man",9,300,85032,0.00010584250635055,0.00352808354501835,0.03
"257","Isle of Man",6,298,85032,7.05616709003669e-05,0.00350456298805156,0.0201342281879195
"258","Isle of Man",10,307,85032,0.000117602784833945,0.00361040549440211,0.0325732899022801
"259","Israel",172,13491,8655541,1.98716637122971e-05,0.00155865473920117,0.0127492402342302
"260","Israel",184,13942,8655541,2.12580588550155e-05,0.00161076008998167,0.013197532635203
"261","Israel",177,13713,8655541,2.04493283550965e-05,0.00158430304934146,0.012907460074382
"262","Italy",24648,183957,60461828,0.000407662169923146,0.00304253123144077,0.133987834113407
"263","Italy",23660,178972,60461828,0.00039132128125534,0.00296008251685675,0.132199450193326
"264","Italy",24114,181228,60461828,0.000398830151149251,0.00299739531527231,0.133058909219326
"265","Jamaica",6,233,2961161,2.02623227848807e-06,7.86853534812866e-05,0.0257510729613734
"266","Jamaica",5,196,2961161,1.68852689874005e-06,6.61902544306102e-05,0.0255102040816327
"267","Jamaica",6,223,2961161,2.02623227848807e-06,7.53082996838064e-05,0.0269058295964126
"268","Japan",186,11496,126476458,1.47062941942919e-06,9.0894386052462e-05,0.0161795407098121
"269","Japan",186,11118,126476458,1.47062941942919e-06,8.79056875549124e-05,0.0167296276308689
"270","Japan",171,10751,126476458,1.35203027270103e-06,8.50039617649634e-05,0.0159054971630546
"271","Jordan",7,425,10203140,6.8606330992224e-07,4.16538438167074e-05,0.0164705882352941
"272","Jordan",7,425,10203140,6.8606330992224e-07,4.16538438167074e-05,0.0164705882352941
"273","Jordan",7,417,10203140,6.8606330992224e-07,4.08697714625106e-05,0.0167865707434053
"274","Kazakhstan",19,2025,18776707,1.01189202132195e-06,0.000107846386482997,0.00938271604938272
