"","Entity","Total.confirmed.deaths..deaths.","Total.confirmed.cases..cases.","PopTotal","PerCapita.Death","PerCapita.Infection","Death.Rate"
"275","Kazakhstan",19,1949,18776707,1.01189202132195e-06,0.000103798818397709,0.00974858902001026
"276","Kazakhstan",19,1735,18776707,1.01189202132195e-06,9.24017187891359e-05,0.0109510086455331
"277","Kenya",14,281,53771300,2.60361940291568e-07,5.22583608728076e-06,0.0498220640569395
"278","Kenya",14,281,53771300,2.60361940291568e-07,5.22583608728076e-06,0.0498220640569395
"279","Kenya",14,270,53771300,2.60361940291568e-07,5.02126599133739e-06,0.0518518518518519
"280","Kuwait",7,1915,4270563,1.63912814305748e-06,0.000448418627707869,0.00365535248041775
"281","Kuwait",9,1995,4270563,2.10745046964534e-06,0.000467151520771383,0.00451127819548872
"282","Kuwait",11,2080,4270563,2.57577279623319e-06,0.000487055219651367,0.00528846153846154
"283","Kyrgyzstan",7,590,6524191,1.07292996173778e-06,9.04326682036133e-05,0.011864406779661
"284","Kyrgyzstan",7,612,6524191,1.07292996173778e-06,9.38047337976463e-05,0.011437908496732
"285","Kyrgyzstan",7,568,6524191,1.07292996173778e-06,8.70606026095802e-05,0.0123239436619718
"286","Latvia",5,727,1886202,2.65082955059956e-06,0.000385430616657177,0.00687757909215956
"287","Latvia",5,739,1886202,2.65082955059956e-06,0.000391792607578616,0.006765899864682
"288","Latvia",9,748,1886202,4.77149319107922e-06,0.000396564100769695,0.0120320855614973
"289","Lebanon",21,673,6825442,3.07672382242791e-06,9.8601672975904e-05,0.0312035661218425
"290","Lebanon",21,677,6825442,3.07672382242791e-06,9.91877156087474e-05,0.0310192023633678
"291","Lebanon",21,677,6825442,3.07672382242791e-06,9.91877156087474e-05,0.0310192023633678
"292","Liberia",8,101,5057677,1.58175383679108e-06,1.99696421894874e-05,0.0792079207920792
"293","Liberia",8,91,5057677,1.58175383679108e-06,1.79924498934985e-05,0.0879120879120879
"294","Liberia",8,99,5057677,1.58175383679108e-06,1.95742037302896e-05,0.0808080808080808
"295","Libya",1,51,6871287,1.455331439365e-07,7.42219034076149e-06,0.0196078431372549
"296","Libya",1,51,6871287,1.455331439365e-07,7.42219034076149e-06,0.0196078431372549
"297","Libya",1,49,6871287,1.455331439365e-07,7.13112405288849e-06,0.0204081632653061
"298","Liechtenstein",1,82,38137,2.62212549492619e-05,0.00215014290583947,0.0121951219512195
"299","Liechtenstein",1,82,38137,2.62212549492619e-05,0.00215014290583947,0.0121951219512195
"300","Liechtenstein",1,82,38137,2.62212549492619e-05,0.00215014290583947,0.0121951219512195
"301","Lithuania",37,1350,2722291,1.35914933414539e-05,0.00049590583813413,0.0274074074074074
"302","Lithuania",36,1326,2722291,1.32241556835768e-05,0.000487089734345079,0.0271493212669683
"303","Lithuania",38,1370,2722291,1.39588309993311e-05,0.000503252591291673,0.0277372262773723
"304","Luxembourg",78,3618,625976,0.00012460541618209,0.00577977430444618,0.021558872305141
"305","Luxembourg",75,3558,625976,0.000119812900175087,0.00568392398430611,0.021079258010118
"306","Luxembourg",73,3550,625976,0.000116617889503751,0.00567114394162076,0.0205633802816901
"307","Madagascar",0,121,27691019,0,4.36964779085956e-06,0
"308","Madagascar",0,121,27691019,0,4.36964779085956e-06,0
"309","Madagascar",0,121,27691019,0,4.36964779085956e-06,0
"310","Malawi",2,18,19129955,1.04548076563693e-07,9.40932689073236e-07,0.111111111111111
"311","Malawi",2,17,19129955,1.04548076563693e-07,8.8865865079139e-07,0.117647058823529
"312","Malawi",2,17,19129955,1.04548076563693e-07,8.8865865079139e-07,0.117647058823529
"313","Malaysia",89,5425,32365998,2.7497993418896e-06,0.000167614173367989,0.0164055299539171
"314","Malaysia",92,5482,32365998,2.84248920734655e-06,0.000169375280811672,0.0167821962787304
"315","Malaysia",89,5389,32365998,2.7497993418896e-06,0.000166501894982506,0.0165151233995175
"316","Maldives",0,86,540542,0,0.00015909957043116,0
"317","Maldives",0,52,540542,0,9.61997402607013e-05,0
"318","Maldives",0,69,540542,0,0.000127649655345931,0
"319","Mali",14,246,20250834,6.91329552155728e-07,1.21476478450221e-05,0.0569105691056911
"320","Mali",14,224,20250834,6.91329552155728e-07,1.10612728344917e-05,0.0625
"321","Mali",14,258,20250834,6.91329552155728e-07,1.27402160325841e-05,0.0542635658914729
"322","Malta",3,443,441539,6.79441680123387e-06,0.0010033088809822,0.00677200902934537
"323","Malta",3,427,441539,6.79441680123387e-06,0.00096707199137562,0.00702576112412178
"324","Malta",3,431,441539,6.79441680123387e-06,0.000976131213777265,0.00696055684454756
"325","Mauritania",1,7,4649660,2.1506948895188e-07,1.50548642266316e-06,0.142857142857143
"326","Mauritania",1,7,4649660,2.1506948895188e-07,1.50548642266316e-06,0.142857142857143
"327","Mauritania",1,7,4649660,2.1506948895188e-07,1.50548642266316e-06,0.142857142857143
"328","Mauritius",9,328,1271767,7.0767679928792e-06,0.000257908877962709,0.0274390243902439
"329","Mauritius",9,328,1271767,7.0767679928792e-06,0.000257908877962709,0.0274390243902439
"330","Mauritius",9,328,1271767,7.0767679928792e-06,0.000257908877962709,0.0274390243902439
"331","Mexico",857,9501,128932753,6.64687583301661e-06,7.36895767672005e-05,0.0902010314703715
"332","Mexico",712,8772,128932753,5.5222585683872e-06,6.80354665195119e-05,0.0811673506611947
"333","Mexico",686,8261,128932753,5.32060305886744e-06,6.40721601593352e-05,0.0830407940927249
"334","Monaco",3,98,39244,7.64448068494547e-05,0.00249719702374885,0.0306122448979592
"335","Monaco",3,98,39244,7.64448068494547e-05,0.00249719702374885,0.0306122448979592
"336","Monaco",3,98,39244,7.64448068494547e-05,0.00249719702374885,0.0306122448979592
"337","Mongolia",0,35,3278292,0,1.06762911906566e-05,0
"338","Mongolia",0,34,3278292,0,1.0371254299495e-05,0
"339","Mongolia",0,32,3278292,0,9.76118051717175e-06,0
"340","Montenegro",5,312,628062,7.9609974811404e-06,0.000496766242823161,0.016025641025641
"341","Montenegro",5,308,628062,7.9609974811404e-06,0.000490397444838248,0.0162337662337662
"342","Montenegro",5,313,628062,7.9609974811404e-06,0.000498358442319389,0.0159744408945687
"343","Montserrat",0,11,4999,0,0.0022004400880176,0
"344","Montserrat",0,11,4999,0,0.0022004400880176,0
"345","Montserrat",0,11,4999,0,0.0022004400880176,0
"346","Morocco",145,3209,36910558,3.92841527890204e-06,8.69398939999769e-05,0.0451854160174509
"347","Morocco",143,3046,36910558,3.87423024057236e-06,8.25238133761077e-05,0.0469468154957321
"348","Morocco",141,2855,36910558,3.82004520224268e-06,7.7349142215623e-05,0.0493870402802102
"349","Mozambique",0,39,31255435,0,1.24778298558315e-06,0
"350","Mozambique",0,39,31255435,0,1.24778298558315e-06,0
"351","Mozambique",0,39,31255435,0,1.24778298558315e-06,0
"352","Myanmar",5,119,54409794,9.18952201877478e-08,2.1871062404684e-06,0.0420168067226891
"353","Myanmar",5,121,54409794,9.18952201877478e-08,2.2238643285435e-06,0.0413223140495868
"354","Myanmar",5,111,54409794,9.18952201877478e-08,2.040073888168e-06,0.045045045045045
"355","Namibia",0,16,2540916,0,6.29694173282391e-06,0
"356","Namibia",0,16,2540916,0,6.29694173282391e-06,0
"357","Namibia",0,16,2540916,0,6.29694173282391e-06,0
"358","Nepal",0,42,29136808,0,1.44147567571575e-06,0
"359","Nepal",0,31,29136808,0,1.06394633207591e-06,0
"360","Nepal",0,31,29136808,0,1.06394633207591e-06,0
"361","Netherlands",3684,32655,17134873,0.000215000134520985,0.00190576259304636,0.112815801561782
"362","Netherlands",3916,34134,17134873,0.000228539773828496,0.00199207779363174,0.11472432179059
"363","Netherlands",3751,33405,17134873,0.000218910288976172,0.00194953297873874,0.112288579553959
"364","New Caledonia",0,18,285491,0,6.30492730068549e-05,0
"365","New Caledonia",0,18,285491,0,6.30492730068549e-05,0
"366","New Caledonia",0,18,285491,0,6.30492730068549e-05,0
"367","New Zealand",14,1113,4822233,2.90321931768954e-06,0.000230805935756319,0.0125786163522013
"368","New Zealand",13,1107,4822233,2.69584650928315e-06,0.00022956169890588,0.011743450767841
"369","New Zealand",12,1105,4822233,2.48847370087675e-06,0.000229146953289068,0.0108597285067873
"370","Nicaragua",2,13,6624554,3.01907117067806e-07,1.96239626094074e-06,0.153846153846154
"371","Nicaragua",1,12,6624554,1.50953558533903e-07,1.81144270240683e-06,0.0833333333333333
"372","Nicaragua",2,13,6624554,3.01907117067806e-07,1.96239626094074e-06,0.153846153846154
"373","Niger",20,655,24206636,8.26219719253844e-07,2.70586958055634e-05,0.0305343511450382
"374","Niger",20,655,24206636,8.26219719253844e-07,2.70586958055634e-05,0.0305343511450382
"375","Niger",20,648,24206636,8.26219719253844e-07,2.67695189038246e-05,0.0308641975308642
"376","Nigeria",21,627,206139587,1.01872717926809e-07,3.04162829238617e-06,0.0334928229665072
"377","Nigeria",22,665,206139587,1.06723799732848e-07,3.22596940101563e-06,0.0330827067669173
"378","Nigeria",25,782,206139587,1.21277045150964e-07,3.79354597232214e-06,0.0319693094629156
"379","Northern Mariana Islands",2,14,57557,3.47481626908977e-05,0.000243237138836284,0.142857142857143
"380","Northern Mariana Islands",2,14,57557,3.47481626908977e-05,0.000243237138836284,0.142857142857143
"381","Northern Mariana Islands",2,14,57557,3.47481626908977e-05,0.000243237138836284,0.142857142857143
"382","Norway",154,7113,5421242,2.84067746837348e-05,0.00131206096315199,0.0216504990861802
"383","Norway",163,7166,5421242,3.00669108665505e-05,0.00132183732067301,0.0227463019815797
"384","Norway",154,7068,5421242,2.84067746837348e-05,0.00130376028223791,0.0217883418222977
"385","Oceania",95,8010,42677809,2.22598118849072e-06,0.000187685361261165,0.0118601747815231
"386","Oceania",89,7964,42677809,2.08539290290183e-06,0.000186607517738317,0.0111752887995982
"387","Oceania",91,7981,42677809,2.1322556647648e-06,0.000187005851214152,0.0114020799398572
"388","Oman",8,1508,5106622,1.56659333704355e-06,0.000295302844032709,0.00530503978779841
"389","Oman",7,1266,5106622,1.37076916991311e-06,0.000247913395587142,0.00552922590837283
"390","Oman",8,1508,5106622,1.56659333704355e-06,0.000295302844032709,0.00530503978779841
"391","Pakistan",176,8418,220892331,7.9676826806631e-07,3.8109064094217e-05,0.0209075789973866
"392","Pakistan",192,9216,220892331,8.69201746981429e-07,4.17216838551086e-05,0.0208333333333333
"393","Pakistan",209,9749,220892331,9.46162318328743e-07,4.41346241214685e-05,0.0214380962149964
"394","Panama",136,4658,4314768,3.1519655286217e-05,0.00107954819355293,0.0291970802919708
"395","Panama",126,4467,4314768,2.92020335739952e-05,0.0010352816188495,0.0282068502350571
"396","Panama",141,4821,4314768,3.26784661423279e-05,0.00111732542746215,0.029247044181705
"397","Papua New Guinea",0,7,8947027,0,7.82382795983515e-07,0
"398","Papua New Guinea",0,7,8947027,0,7.82382795983515e-07,0
"399","Papua New Guinea",0,7,8947027,0,7.82382795983515e-07,0
"400","Paraguay",8,208,7132530,1.12162164056793e-06,2.91621626547663e-05,0.0384615384615385
"401","Paraguay",8,206,7132530,1.12162164056793e-06,2.88817572446243e-05,0.0388349514563107
"402","Paraguay",9,213,7132530,1.26182434563892e-06,2.98631761801212e-05,0.0422535211267606
"403","Peru",445,16325,32971846,1.3496362927329e-05,0.000495119381547518,0.0272588055130168
"404","Peru",484,17837,32971846,1.46791902400612e-05,0.000540976686594982,0.0271346078376409
"405","Peru",400,15628,32971846,1.21315621818687e-05,0.000473980134445612,0.0255950857435372
"406","Philippines",409,6259,109581085,3.73239596961465e-06,5.71175216963767e-05,0.0653459019012622
"407","Philippines",437,6599,109581085,3.98791452010171e-06,6.02202469522911e-05,0.0662221548719503
"408","Philippines",428,6459,109581085,3.90578355744516e-06,5.89426541998558e-05,0.0662641275739279
"409","Poland",360,9287,37846605,9.51208173097693e-06,0.000245385286209952,0.0387638634650587
"410","Poland",401,9856,37846605,1.05954021503382e-05,0.000260419659834746,0.0406858766233766
"411","Poland",380,9593,37846605,1.00405307160312e-05,0.000253470555681282,0.0396122172417388
"412","Portugal",735,20863,10196707,7.20820947390172e-05,0.00204605271093893,0.0352298327182093
"413","Portugal",762,21379,10196707,7.47300084233076e-05,0.00209665728357204,0.0356424528743159
"414","Portugal",714,20206,10196707,7.00226063179024e-05,0.0019816201446212,0.0353360388003563
"415","Puerto Rico",62,1213,2860840,2.16719564883041e-05,0.000424001342263112,0.0511129431162407
"416","Puerto Rico",63,1252,2860840,2.20215041735994e-05,0.000437633701989625,0.0503194888178914
"417","Puerto Rico",63,1252,2860840,2.20215041735994e-05,0.000437633701989625,0.0503194888178914
"418","Qatar",8,5448,2881060,2.77675577738749e-06,0.00189097068440088,0.00146842878120411
"419","Qatar",9,6533,2881060,3.12385024956093e-06,0.00226756818670906,0.00137762130720955
"420","Qatar",9,6015,2881060,3.12385024956093e-06,0.00208777325012322,0.00149625935162095
"421","Romania",483,9242,19237682,2.51069749463579e-05,0.000480411309429067,0.0522614152780783
"422","Romania",434,8746,19237682,2.255989053151e-05,0.000454628577393056,0.0496226846558427
"423","Romania",451,8936,19237682,2.34435728795184e-05,0.000464505027164915,0.0504700089525515
"424","Rwanda",0,147,12952209,0,1.13494153777167e-05,0
"425","Rwanda",0,150,12952209,0,1.15810360997109e-05,0
"426","Rwanda",0,147,12952209,0,1.13494153777167e-05,0
"427","Saint Kitts and Nevis",0,15,53192,0,0.000281997292825989,0
"428","Saint Kitts and Nevis",0,15,53192,0,0.000281997292825989,0
"429","Saint Kitts and Nevis",0,15,53192,0,0.000281997292825989,0
"430","Saint Lucia",0,15,183629,0,8.16864438623529e-05,0
"431","Saint Lucia",0,15,183629,0,8.16864438623529e-05,0
"432","Saint Lucia",0,15,183629,0,8.16864438623529e-05,0
"433","Saint Vincent and the Grenadines",0,12,110947,0,0.000108159751953636,0
"434","Saint Vincent and the Grenadines",0,12,110947,0,0.000108159751953636,0
"435","Saint Vincent and the Grenadines",0,12,110947,0,0.000108159751953636,0
"436","San Marino",39,461,33938,0.00114915434026755,0.0135835936118805,0.0845986984815618
"437","San Marino",40,476,33938,0.00117861983617184,0.0140255760504449,0.0840336134453782
"438","San Marino",39,462,33938,0.00114915434026755,0.0136130591077848,0.0844155844155844
"439","Sao Tome and Principe",0,4,219161,0,1.82514224702388e-05,0
"440","Sao Tome and Principe",0,4,219161,0,1.82514224702388e-05,0
"441","Sao Tome and Principe",0,4,219161,0,1.82514224702388e-05,0
"442","Saudi Arabia",109,11631,34813867,3.13093630190522e-06,0.000334091010343666,0.00937150717909036
"443","Saudi Arabia",97,9362,34813867,2.78624606683308e-06,0.000268915831728776,0.010361033967101
"444","Saudi Arabia",103,10484,34813867,2.95859118436915e-06,0.000301144368708021,0.0098244944677604
"445","Senegal",4,367,16743930,2.3889254195401e-07,2.19183907242804e-05,0.0108991825613079
"446","Senegal",5,412,16743930,2.98615677442512e-07,2.4605931821263e-05,0.0121359223300971
"447","Senegal",5,377,16743930,2.98615677442512e-07,2.25156220791654e-05,0.013262599469496
"448","Serbia",125,6890,8737370,1.43063645009883e-05,0.000788566811294474,0.0181422351233672
"449","Serbia",122,6318,8737370,1.39630117529646e-05,0.000723100887337952,0.0193099081987971
"450","Serbia",125,6630,8737370,1.43063645009883e-05,0.000758809573132419,0.0188536953242836
"451","Seychelles",0,11,98340,0,0.000111856823266219,0
"452","Seychelles",0,11,98340,0,0.000111856823266219,0
"453","Seychelles",0,11,98340,0,0.000111856823266219,0
"454","Sierra Leone",0,35,7976985,0,4.38762264188788e-06,0
"455","Sierra Leone",0,43,7976985,0,5.39050781717654e-06,0
"456","Sierra Leone",0,50,7976985,0,6.26803234555412e-06,0
"457","Singapore",11,6588,5850343,1.88023163770056e-06,0.00112608782083375,0.00166970248937462
"458","Singapore",11,9125,5850343,1.88023163770056e-06,0.00155973760854705,0.00120547945205479
"459","Singapore",11,6588,5850343,1.88023163770056e-06,0.00112608782083375,0.00166970248937462
"460","Sint Maarten (Dutch part)",10,68,42882,0.000233198078447834,0.00158574693344527,0.147058823529412
"461","Sint Maarten (Dutch part)",10,67,42882,0.000233198078447834,0.00156242712560049,0.149253731343284
"462","Sint Maarten (Dutch part)",10,68,42882,0.000233198078447834,0.00158574693344527,0.147058823529412
"463","Slovakia",13,1173,5459643,2.38110806878765e-06,0.000214849212668301,0.0110826939471441
"464","Slovakia",12,1161,5459643,2.19794590965014e-06,0.000212651266758651,0.0103359173126615
"465","Slovakia",14,1199,5459643,2.56427022792516e-06,0.000219611428805876,0.0116763969974979
"466","Slovenia",74,1335,2078932,3.55951998429963e-05,0.000642156645816217,0.0554307116104869
"467","Slovenia",74,1330,2078932,3.55951998429963e-05,0.000639751564745745,0.0556390977443609
"468","Slovenia",77,1340,2078932,3.70382484852799e-05,0.00064456172688669,0.0574626865671642
"469","Somalia",8,237,15893219,5.0335932576025e-07,1.49120200256474e-05,0.0337552742616034
"470","Somalia",8,286,15893219,5.0335932576025e-07,1.7995095895929e-05,0.027972027972028
"471","Somalia",7,164,15893219,4.40439410040219e-07,1.03188661780851e-05,0.0426829268292683
"472","South Africa",58,3300,59308690,9.77934262247236e-07,5.56410873347565e-05,0.0175757575757576
"473","South Africa",58,3465,59308690,9.77934262247236e-07,5.84231417014943e-05,0.0167388167388167
"474","South Africa",54,3158,59308690,9.10490520023288e-07,5.32468344858064e-05,0.0170994300189994
"475","South America",4315,91236,430759772,1.00171842416148e-05,0.000211802507872067,0.0472949274409224
"476","South America",4066,86289,430759772,9.43913583462478e-06,0.000200318148557289,0.0471207222241537
"477","South America",3850,82264,430759772,8.9376962526575e-06,0.000190974193384056,0.0468005445881552
"478","South Sudan",0,4,11193729,0,3.57342937282116e-07,0
"479","South Sudan",0,4,11193729,0,3.57342937282116e-07,0
"480","South Sudan",0,4,11193729,0,3.57342937282116e-07,0
"481","Spain",20453,195944,46754783,0.000437452570360555,0.00419088673772692,0.1043818642061
"482","Spain",21282,204178,46754783,0.000455183376639776,0.00436699706209737,0.104232581375075
"483","Spain",20852,200210,46754783,0.000445986456615572,0.00428212873964146,0.104150641826083
"484","Sri Lanka",7,304,21413250,3.26900400452991e-07,1.41968173911013e-05,0.0230263157894737
"485","Sri Lanka",7,310,21413250,3.26900400452991e-07,1.44770177343467e-05,0.0225806451612903
"486","Sri Lanka",7,295,21413250,3.26900400452991e-07,1.37765168762332e-05,0.023728813559322
"487","Sudan",10,66,43849269,2.28053972803971e-07,1.50515622050621e-06,0.151515151515152
"488","Sudan",12,92,43849269,2.73664767364765e-07,2.09809654979653e-06,0.130434782608696
"489","Sudan",12,107,43849269,2.73664767364765e-07,2.44017750900249e-06,0.11214953271028
"490","Suriname",1,10,586634,1.70464037202071e-06,1.70464037202071e-05,0.1
"491","Suriname",1,10,586634,1.70464037202071e-06,1.70464037202071e-05,0.1
"492","Suriname",1,10,586634,1.70464037202071e-06,1.70464037202071e-05,0.1
"493","Sweden",1765,15322,10099270,0.000174765106784946,0.00151713935759713,0.115193838924422
"494","Sweden",1540,14385,10099270,0.000152486268809528,0.00142436037456173,0.10705596107056
"495","Sweden",1580,14777,10099270,0.000156446951116269,0.00146317506116779,0.106922920755228
"496","Switzerland",1141,27826,8654618,0.000131837130188762,0.00321516212500656,0.0410048156400489
"497","Switzerland",1186,27981,8654618,0.000137036666436346,0.00323307163874824,0.0423859047210607
"498","Switzerland",1134,27658,8654618,0.000131028313439137,0.00319575052301557,0.0410007954298937
"499","Thailand",48,2811,69799978,6.87679299841613e-07,4.02722189969745e-05,0.0170757737459979
"500","Thailand",47,2792,69799978,6.7335264776158e-07,4.00000126074538e-05,0.0168338108882522
"501","Thailand",47,2765,69799978,6.7335264776158e-07,3.96131930012929e-05,0.016998191681736
"502","Togo",5,84,8278737,6.03956859603101e-07,1.01464752413321e-05,0.0595238095238095
"503","Togo",6,86,8278737,7.24748231523722e-07,1.03880579851733e-05,0.0697674418604651
"504","Togo",6,84,8278737,7.24748231523722e-07,1.01464752413321e-05,0.0714285714285714
"505","Trinidad and Tobago",8,115,1399491,5.71636402091903e-06,8.21727328007111e-05,0.0695652173913043
"506","Trinidad and Tobago",8,114,1399491,5.71636402091903e-06,8.14581872980962e-05,0.0701754385964912
"507","Trinidad and Tobago",8,114,1399491,5.71636402091903e-06,8.14581872980962e-05,0.0701754385964912
"508","Tunisia",38,901,11818618,3.21526594733834e-06,7.62356478566276e-05,0.0421753607103219
"509","Tunisia",38,884,11818618,3.21526594733834e-06,7.47972394065025e-05,0.0429864253393665
"510","Tunisia",38,879,11818618,3.21526594733834e-06,7.43741780976422e-05,0.043230944254835
"511","Turkey",2140,90980,84339067,2.5373768955732e-05,0.00107874088766004,0.0235216531105738
"512","Turkey",2259,95591,84339067,2.67847402200928e-05,0.00113341305992868,0.0236319318764319
"513","Turkey",2017,86306,84339067,2.39153700858465e-05,0.00102332173060439,0.023370333464649
"514","Turks and Caicos Islands",1,11,38718,2.58277803605558e-05,0.000284105583966114,0.0909090909090909
"515","Turks and Caicos Islands",1,11,38718,2.58277803605558e-05,0.000284105583966114,0.0909090909090909
"516","Turks and Caicos Islands",1,11,38718,2.58277803605558e-05,0.000284105583966114,0.0909090909090909
"517","Uganda",0,55,45741000,0,1.20242233444831e-06,0
"518","Uganda",0,56,45741000,0,1.224284558711e-06,0
"519","Uganda",0,58,45741000,0,1.2680090072364e-06,0
"520","Ukraine",151,5710,43733759,3.45271029640969e-06,0.000130562753592711,0.0264448336252189
"521","Ukraine",161,6125,43733759,3.6813666074302e-06,0.000140051990500062,0.0262857142857143
"522","Ukraine",174,6592,43733759,3.97861981175686e-06,0.00015073024022472,0.0263956310679612
"523","United Arab Emirates",43,7265,9890400,4.34765024670387e-06,0.00073455067540241,0.00591878871300757
"524","United Arab Emirates",41,6781,9890400,4.14543395615951e-06,0.000685614333090674,0.00604630585459372
"525","United Arab Emirates",46,7755,9890400,4.65097468252042e-06,0.00078409366658578,0.00593165699548678
"526","United Kingdom",17337,129044,67886004,0.00025538401111369,0.00190089256100565,0.134349524193298
"527","United Kingdom",16509,124743,67886004,0.000243187093469222,0.001837536349908,0.132344099468507
"528","United Kingdom",16060,120067,67886004,0.000236573064456703,0.00176865617248586,0.133758651419624
"529","United States of America",40682,759687,331002647,0.000122905361539299,0.00229510853428311,0.0535510019257931
"530","United States of America",45063,825041,331002647,0.000136140905241764,0.0024925510641007,0.0546191037778729
"531","United States of America",42539,787752,331002647,0.000128515588577755,0.002379896375874,0.0540004976185398
"532","United States Virgin Islands",3,54,104423,2.87293029313465e-05,0.000517127452764238,0.0555555555555556
"533","United States Virgin Islands",3,53,104423,2.87293029313465e-05,0.000507551018453789,0.0566037735849057
"534","United States Virgin Islands",3,54,104423,2.87293029313465e-05,0.000517127452764238,0.0555555555555556
"535","Uruguay",12,613,3473727,3.45450290135062e-06,0.000176467523210661,0.0195758564437194
"536","Uruguay",10,602,3473727,2.87875241779219e-06,0.00017330089555109,0.0166112956810631
"537","Uruguay",10,592,3473727,2.87875241779219e-06,0.000170422143133297,0.0168918918918919
"538","Uzbekistan",5,1565,33469199,1.49391086413511e-07,4.6759410047429e-05,0.00319488817891374
"539","Uzbekistan",5,1657,33469199,1.49391086413511e-07,4.95082060374376e-05,0.00301750150875075
"540","Uzbekistan",6,1692,33469199,1.79269303696213e-07,5.05539436423322e-05,0.00354609929078014
"541","World",164656,2355853,7794798729,2.11238295849011e-05,0.000302233974462383,0.0698923065233697
"542","World",169851,2431705,7794798729,2.17902996479026e-05,0.000311965078835585,0.0698485219218614
"543","World",176786,2520522,7794798729,2.26799954875397e-05,0.000323359471826075,0.0701386458836701
"544","Yemen",0,1,29825968,0,3.35278305133299e-08,0
"545","Yemen",0,1,29825968,0,3.35278305133299e-08,0
"546","Yemen",0,1,29825968,0,3.35278305133299e-08,0
"547","Zambia",3,61,18383956,1.63185769156541e-07,3.31811063951633e-06,0.0491803278688525
"548","Zambia",3,65,18383956,1.63185769156541e-07,3.53569166505838e-06,0.0461538461538462
"549","Zambia",3,65,18383956,1.63185769156541e-07,3.53569166505838e-06,0.0461538461538462
"550","Zimbabwe",3,25,14862927,2.01844495367568e-07,1.6820374613964e-06,0.12
"551","Zimbabwe",3,25,14862927,2.01844495367568e-07,1.6820374613964e-06,0.12
"552","Zimbabwe",3,28,14862927,2.01844495367568e-07,1.88388195676397e-06,0.107142857142857
